xxx,6/30/2015,16:43:17,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Stop,0:00:56.83,0.184,NA,NA,
xxx,6/30/2015,16:43:17,Main Run,1A,12,Nav,Hard,Hard,(phase) Speaking Start,0:00:56.85,0.019,NA,NA,
xxx,6/30/2015,16:43:18,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Stop,0:00:57.80,0.955,NA,NA,
xxx,6/30/2015,16:43:18,Main Run,1A,12,Nav,Hard,Hard,(phase) Speaking Start,0:00:57.83,0.021,NA,NA,
xxx,6/30/2015,16:43:36,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Start,0:01:15.86,18.037,NA,NA,
xxx,6/30/2015,16:43:36,Main Run,1A,11,Nav,Hard,Easy,Jump to trial 11,0:00:00.00,-75.867,NA,NA,
xxx,6/30/2015,16:43:37,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Stop,0:00:01.11,1.116,NA,NA,
xxx,6/30/2015,16:43:37,Main Run,1A,11,Nav,Hard,Easy,(phase) Speaking Start,0:00:01.13,0.02,NA,NA,
xxx,6/30/2015,16:43:49,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Start,0:00:13.10,11.972,NA,NA,
xxx,6/30/2015,16:43:49,Main Run,1A,13,Nav,Hard,Hard,Jump to trial 13,0:00:00.00,-13.108,NA,NA,
xxx,6/30/2015,16:43:50,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Stop,0:00:01.11,1.116,NA,NA,
xxx,6/30/2015,16:43:50,Main Run,1A,13,Nav,Hard,Hard,(phase) Speaking Start,0:00:01.13,0.02,NA,NA,
xxx,6/30/2015,16:44:02,Main Run,1A,13,Nav,Hard,Hard,(phase) Speaking Stop,0:00:13.03,11.898,NA,NA,
xxx,6/30/2015,16:44:02,Main Run,1A,13,Nav,Hard,Hard,(btn) command incorrect,0:00:13.05,0.024,NA,NA,
xxx,6/30/2015,16:44:07,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Start,0:00:18.07,5.02,NA,NA,
xxx,6/30/2015,16:44:08,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Stop,0:00:19.22,1.147,NA,NA,
xxx,6/30/2015,16:44:09,Main Run,1A,14,Nav,Hard,Hard,(phase) Speaking Start,0:00:19.24,0.021,NA,NA,
xxx,6/30/2015,16:46:56,Main Run,1A,1,TDT Long,NA,NA,Start Run,16:46:56.76,63571279616.765,NA,NA,
xxx,6/30/2015,16:47:01,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.01,5.014,NA,NA,
xxx,6/30/2015,16:47:04,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Start,0:00:08.08,3.073,NA,NA,
xxx,6/30/2015,16:47:04,Main Run,1A,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-8.087,NA,NA,
xxx,6/30/2015,16:47:06,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.11,1.115,NA,NA,
xxx,6/30/2015,16:47:06,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.13,0.02,NA,NA,
xxx,6/30/2015,16:47:09,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Stop,0:00:04.92,3.787,NA,NA,
xxx,6/30/2015,16:47:09,Main Run,1A,2,Nav,Easy,Easy,(btn) command incorrect,0:00:04.96,0.048,NA,NA,
xxx,6/30/2015,16:47:14,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Start,0:00:09.98,5.019,NA,NA,
xxx,6/30/2015,16:47:16,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Stop,0:00:11.14,1.153,NA,NA,
xxx,6/30/2015,16:47:16,Main Run,1A,3,Nav,Easy,Easy,(phase) Speaking Start,0:00:11.15,0.018,NA,NA,
xxx,6/30/2015,16:47:19,Main Run,1A,3,Nav,Easy,Easy,(phase) Speaking Stop,0:00:14.75,3.594,NA,NA,
xxx,6/30/2015,16:47:19,Main Run,1A,3,Nav,Easy,Easy,(btn) command incorrect,0:00:14.77,0.023,NA,NA,
xxx,6/30/2015,16:47:24,Main Run,1A,4,Nav,Easy,Easy,(phase) Listening Start,0:00:19.81,5.034,NA,NA,
xxx,6/30/2015,16:47:25,Main Run,1A,4,Nav,Easy,Easy,(phase) Listening Stop,0:00:20.95,1.147,NA,NA,
xxx,6/30/2015,16:47:25,Main Run,1A,4,Nav,Easy,Easy,(phase) Speaking Start,0:00:20.97,0.018,NA,NA,
xxx,6/30/2015,16:47:31,Main Run,1A,4,Nav,Easy,Easy,(phase) Speaking Stop,0:00:26.99,6.019,NA,NA,
xxx,6/30/2015,16:47:31,Main Run,1A,4,Nav,Easy,Easy,(btn) command incorrect,0:00:27.01,0.023,NA,NA,
xxx,6/30/2015,16:47:36,Main Run,1A,5,Nav,Easy,Hard,(phase) Listening Start,0:00:32.03,5.021,NA,NA,
xxx,6/30/2015,16:47:38,Main Run,1A,5,Nav,Easy,Hard,(phase) Listening Stop,0:00:33.39,1.356,NA,NA,
xxx,6/30/2015,16:47:38,Main Run,1A,5,Nav,Easy,Hard,(phase) Speaking Start,0:00:33.41,0.019,NA,NA,
xxx,6/30/2015,16:47:41,Main Run,1A,5,Nav,Easy,Hard,(phase) Speaking Stop,0:00:36.53,3.124,NA,NA,
xxx,6/30/2015,16:47:41,Main Run,1A,5,Nav,Easy,Hard,(btn) command incorrect,0:00:36.77,0.233,NA,NA,
xxx,6/30/2015,16:47:46,Main Run,1A,6,Nav,Easy,Hard,(phase) Listening Start,0:00:41.80,5.031,NA,NA,
xxx,6/30/2015,16:47:47,Main Run,1A,6,Nav,Easy,Hard,(phase) Listening Stop,0:00:42.95,1.155,NA,NA,
xxx,6/30/2015,16:47:47,Main Run,1A,6,Nav,Easy,Hard,(phase) Speaking Start,0:00:42.97,0.019,NA,NA,
xxx,6/30/2015,16:47:51,Main Run,1A,6,Nav,Easy,Hard,(phase) Speaking Stop,0:00:47.01,4.034,NA,NA,
xxx,6/30/2015,16:47:51,Main Run,1A,6,Nav,Easy,Hard,(btn) command incorrect,0:00:47.03,0.024,NA,NA,
xxx,6/30/2015,16:47:56,Main Run,1A,7,Nav,Easy,Hard,(phase) Listening Start,0:00:52.05,5.02,NA,NA,
xxx,6/30/2015,16:47:58,Main Run,1A,7,Nav,Easy,Hard,(phase) Listening Stop,0:00:53.20,1.154,NA,NA,
xxx,6/30/2015,16:47:58,Main Run,1A,7,Nav,Easy,Hard,(phase) Speaking Start,0:00:53.22,0.018,NA,NA,
xxx,6/30/2015,16:48:01,Main Run,1A,7,Nav,Easy,Hard,(phase) Speaking Stop,0:00:57.02,3.8,NA,NA,
xxx,6/30/2015,16:48:01,Main Run,1A,7,Nav,Easy,Hard,(btn) command incorrect,0:00:57.04,0.023,NA,NA,
xxx,6/30/2015,16:48:12,Main Run,1A,8,TDT Short,NA,NA,chime,0:01:07.10,10.055,NA,NA,
xxx,6/30/2015,16:48:17,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Start,0:01:12.59,5.49,NA,NA,
xxx,6/30/2015,16:48:17,Main Run,1A,9,Nav,Hard,Easy,Jump to trial 9,0:00:00.00,-72.594,NA,NA,
xxx,6/30/2015,16:48:18,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Stop,0:00:01.11,1.115,NA,NA,
xxx,6/30/2015,16:48:18,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Start,0:00:01.13,0.02,NA,NA,
xxx,6/30/2015,16:48:36,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Stop,0:00:18.96,17.828,NA,NA,
xxx,6/30/2015,16:48:36,Main Run,1A,9,Nav,Hard,Easy,(btn) command incorrect,0:00:18.98,0.023,NA,NA,
xxx,6/30/2015,16:48:41,Main Run,1A,10,Nav,Hard,Easy,(phase) Listening Start,0:00:24.00,5.021,NA,NA,
xxx,6/30/2015,16:48:42,Main Run,1A,10,Nav,Hard,Easy,(phase) Listening Stop,0:00:25.16,1.154,NA,NA,
xxx,6/30/2015,16:48:42,Main Run,1A,10,Nav,Hard,Easy,(phase) Speaking Start,0:00:25.18,0.02,NA,NA,
xxx,6/30/2015,16:48:52,Main Run,1A,10,Nav,Hard,Easy,(phase) Speaking Stop,0:00:35.30,10.126,NA,NA,
xxx,6/30/2015,16:48:52,Main Run,1A,10,Nav,Hard,Easy,(btn) command incorrect,0:00:35.33,0.024,NA,NA,
xxx,6/30/2015,16:48:57,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Start,0:00:40.35,5.021,NA,NA,
xxx,6/30/2015,16:48:59,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Stop,0:00:41.50,1.153,NA,NA,
xxx,6/30/2015,16:48:59,Main Run,1A,11,Nav,Hard,Easy,(phase) Speaking Start,0:00:41.52,0.019,NA,NA,
xxx,6/30/2015,16:49:12,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Start,0:00:54.50,12.986,NA,NA,
xxx,6/30/2015,16:49:13,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Stop,0:00:55.66,1.157,NA,NA,
xxx,6/30/2015,16:49:13,Main Run,1A,12,Nav,Hard,Hard,(phase) Speaking Start,0:00:55.68,0.02,NA,NA,
xxx,6/30/2015,16:49:40,Main Run,1A,12,Nav,Hard,Hard,(phase) Speaking Stop,0:01:22.47,26.788,NA,NA,
xxx,6/30/2015,16:49:40,Main Run,1A,12,Nav,Hard,Hard,(btn) command incorrect,0:01:22.49,0.024,NA,NA,
xxx,6/30/2015,16:49:45,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Start,0:01:27.53,5.036,NA,NA,
xxx,6/30/2015,16:49:46,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Stop,0:01:28.69,1.158,NA,NA,
xxx,6/30/2015,16:49:46,Main Run,1A,13,Nav,Hard,Hard,(phase) Speaking Start,0:01:28.71,0.02,NA,NA,
xxx,6/30/2015,16:49:59,Main Run,1A,13,Nav,Hard,Hard,(phase) Speaking Stop,0:01:42.05,13.346,NA,NA,
xxx,6/30/2015,16:49:59,Main Run,1A,13,Nav,Hard,Hard,(btn) command incorrect,0:01:42.08,0.024,NA,NA,
xxx,6/30/2015,16:50:01,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Start,0:01:44.30,2.223,NA,NA,
xxx,6/30/2015,16:50:03,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Stop,0:01:45.44,1.142,NA,NA,
xxx,6/30/2015,16:50:03,Main Run,1A,14,Nav,Hard,Hard,(phase) Speaking Start,0:01:45.46,0.021,NA,NA,
xxx,6/30/2015,16:50:09,Main Run,1A,15,TDT Short,NA,NA,chime,0:01:52.14,6.674,NA,NA,
xxx,6/30/2015,16:50:21,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Start,0:02:03.60,11.461,NA,NA,
xxx,6/30/2015,16:50:21,Main Run,1A,14,Nav,Hard,Hard,Jump to trial 14,0:00:00.00,-123.604,NA,NA,
xxx,6/30/2015,16:50:22,Main Run,1A,14,Nav,Hard,Hard,(phase) Listening Stop,0:00:01.11,1.114,NA,NA,
xxx,6/30/2015,16:50:22,Main Run,1A,14,Nav,Hard,Hard,(phase) Speaking Start,0:00:01.13,0.017,NA,NA,
xxx,6/30/2015,16:50:31,Main Run,1A,14,Nav,Hard,Hard,(phase) Speaking Stop,0:00:10.73,9.602,NA,NA,
xxx,6/30/2015,16:50:31,Main Run,1A,14,Nav,Hard,Hard,(btn) command incorrect,0:00:10.75,0.021,NA,NA,
xxx,6/30/2015,16:50:42,Main Run,1A,15,TDT Short,NA,NA,chime,0:00:20.80,10.054,NA,NA,
xxx,6/30/2015,16:50:46,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Start,0:00:25.58,4.781,NA,NA,
xxx,6/30/2015,16:50:46,Main Run,1A,11,Nav,Hard,Easy,Jump to trial 11,0:00:00.00,-25.589,NA,NA,
xxx,6/30/2015,16:50:47,Main Run,1A,11,Nav,Hard,Easy,(phase) Listening Stop,0:00:01.11,1.115,NA,NA,
xxx,6/30/2015,16:50:47,Main Run,1A,11,Nav,Hard,Easy,(phase) Speaking Start,0:00:01.13,0.017,NA,NA,
xxx,6/30/2015,16:51:09,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Start,0:00:22.91,21.783,NA,NA,
xxx,6/30/2015,16:51:10,Main Run,1A,12,Nav,Hard,Hard,(phase) Listening Stop,0:00:24.05,1.142,NA,NA,
xxx,6/30/2015,16:51:10,Main Run,1A,12,Nav,Hard,Hard,(phase) Speaking Start,0:00:24.07,0.019,NA,NA,
xxx,6/30/2015,16:51:42,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Start,0:00:55.21,31.14,NA,NA,
xxx,6/30/2015,16:51:43,Main Run,1A,13,Nav,Hard,Hard,(phase) Listening Stop,0:00:56.36,1.145,NA,NA,
xxx,6/30/2015,16:51:43,Main Run,1A,13,Nav,Hard,Hard,(phase) Speaking Start,0:00:56.37,0.018,NA,NA,
xxx,6/30/2015,17:03:19,Main Run,1A,1,TDT Long,NA,NA,Start Run,17:03:19.90,63571280599.908,NA,NA,
xxx,6/30/2015,17:03:24,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.01,5.015,NA,NA,
xxx,6/30/2015,17:03:25,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Start,0:00:05.48,0.472,NA,NA,
xxx,6/30/2015,17:03:25,Main Run,1A,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-5.487,NA,NA,
xxx,6/30/2015,17:03:26,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.11,1.116,NA,NA,
xxx,6/30/2015,17:03:26,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.13,0.017,NA,NA,
xxx,6/30/2015,17:06:25,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Start,0:02:59.52,178.389,NA,NA,
xxx,6/30/2015,17:06:26,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Stop,0:03:00.68,1.158,NA,NA,
xxx,6/30/2015,17:06:26,Main Run,1A,3,Nav,Easy,Easy,(phase) Speaking Start,0:03:00.69,0.018,NA,NA,
xxx,6/30/2015,17:13:25,Main Run,1A,1,TDT Long,NA,NA,Start Run,17:13:25.39,63571281205.394,NA,NA,
xxx,6/30/2015,17:13:30,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.02,5.021,NA,NA,
xxx,6/30/2015,17:13:37,Main Run,1A,8,TDT Short,NA,NA,Jump to trial 8,0:00:00.00,-5.021,NA,NA,
xxx,6/30/2015,17:13:42,Main Run,1A,8,TDT Short,NA,NA,chime,0:00:05.01,5.012,NA,NA,
xxx,6/30/2015,17:14:42,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Start,0:01:05.03,60.023,NA,NA,
xxx,6/30/2015,17:14:43,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Stop,0:01:06.18,1.152,NA,NA,
xxx,6/30/2015,17:14:43,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Start,0:01:06.21,0.026,NA,NA,
xxx,6/30/2015,17:16:40,Main Run,1A,1,TDT Long,NA,NA,Start Run,17:16:40.52,63571281400.53,NA,NA,
xxx,6/30/2015,17:16:45,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.01,5.015,NA,NA,
xxx,6/30/2015,17:16:53,Main Run,1A,8,TDT Short,NA,NA,Jump to trial 8,0:00:00.00,-5.015,NA,NA,
xxx,6/30/2015,17:16:58,Main Run,1A,8,TDT Short,NA,NA,chime,0:00:05.01,5.011,NA,NA,
xxx,6/30/2015,17:17:58,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Start,0:01:05.03,60.026,NA,NA,
xxx,6/30/2015,17:17:59,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Stop,0:01:06.19,1.154,NA,NA,
xxx,6/30/2015,17:17:59,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Start,0:01:06.20,0.017,NA,NA,
xxx,6/30/2015,17:18:35,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Stop,0:01:41.76,35.555,NA,NA,
xxx,6/30/2015,17:18:35,Main Run,1A,9,Nav,Hard,Easy,(btn) command incorrect,0:01:41.78,0.024,NA,NA,
xxx,6/30/2015,17:18:40,Main Run,1A,10,Nav,Hard,Easy,(phase) Listening Start,0:01:46.80,5.019,NA,NA,
xxx,6/30/2015,17:18:41,Main Run,1A,10,Nav,Hard,Easy,(phase) Listening Stop,0:01:47.96,1.155,NA,NA,
xxx,6/30/2015,17:18:41,Main Run,1A,10,Nav,Hard,Easy,(phase) Speaking Start,0:01:47.97,0.016,NA,NA,
xxx,6/30/2015,17:23:10,Main Run,1A,8,TDT Short,NA,NA,Jump to trial 8,0:00:00.00,0.001,NA,NA,
xxx,6/30/2015,17:23:15,Main Run,1A,8,TDT Short,NA,NA,chime,0:00:05.01,5.015,NA,NA,
xxx,6/30/2015,17:24:15,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Start,0:01:05.04,60.026,NA,NA,
xxx,6/30/2015,17:24:16,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Stop,0:01:06.18,1.143,NA,NA,
xxx,6/30/2015,17:24:16,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Start,0:01:06.20,0.017,NA,NA,
xxx,6/30/2015,17:28:37,Main Run,1A,1,TDT Long,NA,NA,Start Run,17:28:37.65,63571282117.658,NA,NA,
xxx,6/30/2015,17:28:42,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.01,5.02,NA,NA,
xxx,6/30/2015,17:28:45,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Start,0:00:07.62,2.601,NA,NA,
xxx,6/30/2015,17:28:45,Main Run,1A,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-7.621,NA,NA,
xxx,6/30/2015,17:28:46,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.33,1.331,NA,NA,
xxx,6/30/2015,17:28:46,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.34,0.016,NA,NA,
xxx,6/30/2015,17:28:52,Main Run,1A,8,TDT Short,NA,NA,Jump to trial 8,0:00:00.00,-1.347,NA,NA,
xxx,6/30/2015,17:28:57,Main Run,1A,8,TDT Short,NA,NA,chime,0:00:05.02,5.021,NA,NA,
xxx,6/30/2015,17:29:57,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Start,0:01:05.05,60.029,NA,NA,
xxx,6/30/2015,17:29:58,Main Run,1A,9,Nav,Hard,Easy,(phase) Listening Stop,0:01:06.20,1.157,NA,NA,
xxx,6/30/2015,17:29:58,Main Run,1A,9,Nav,Hard,Easy,(phase) Speaking Start,0:01:06.22,0.018,NA,NA,
xxx,6/30/2015,17:52:01,Main Run,1A,1,TDT Long,NA,NA,Start Run,17:52:01.96,63571283521.968,NA,NA,
xxx,6/30/2015,17:52:05,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Start,0:00:02.98,-63571283518.981,NA,NA,
xxx,6/30/2015,17:52:05,Main Run,1A,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-2.987,NA,NA,
xxx,6/30/2015,17:52:06,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.39,1.4,NA,NA,
xxx,6/30/2015,17:52:06,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.47,0.077,NA,NA,
xxx,6/30/2015,17:52:07,Main Run,1A,2,Nav,Easy,Easy,chime,0:00:02.00,0.526,NA,NA,
xxx,6/30/2015,17:52:11,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Stop,0:00:05.94,3.942,NA,NA,
xxx,6/30/2015,17:52:11,Main Run,1A,2,Nav,Easy,Easy,(btn) command correct perfect,0:00:05.96,0.017,NA,NA,
xxx,6/30/2015,17:52:11,Main Run,1A,2,Nav,Easy,Easy,(phase) Reading Start,0:00:05.99,0.03,NA,NA,
PID, Date, Time, RunType, Scenario, Trial, Task, Cognitive, Visual, InputEvent, ElapsedTime, Duration, N_OptimalChoice, R_FirstTry, Notes
xxx,7/1/2015,10:19:24,Main Run,1B,1,TDT Short,NA,NA,Start Run,10:19:24.82,63571342764.823,NA,NA,
xxx,7/1/2015,10:19:30,Main Run,1B,1,TDT Short,NA,NA,chime,0:00:05.23,5.239,NA,NA,
xxx,7/1/2015,10:19:33,Main Run,1B,2,Nav,Easy,Easy,(phase) Listening Start,0:00:08.90,3.665,NA,NA,
xxx,7/1/2015,10:19:33,Main Run,1B,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-8.904,NA,NA,
xxx,7/1/2015,10:19:35,Main Run,1B,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.12,1.124,NA,NA,
xxx,7/1/2015,10:19:35,Main Run,1B,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.13,0.011,NA,NA,
xxx,7/1/2015,10:19:39,Main Run,1B,2,Nav,Easy,Easy,(phase) Speaking Stop,0:00:05.50,4.368,NA,NA,
xxx,7/1/2015,10:19:39,Main Run,1B,2,Nav,Easy,Easy,(btn) command incorrect,0:00:05.51,0.017,NA,NA,
xxx,7/1/2015,10:19:44,Main Run,1B,3,Nav,Easy,Easy,(phase) Listening Start,0:00:10.53,5.019,NA,NA,
xxx,7/1/2015,10:19:45,Main Run,1B,3,Nav,Easy,Easy,(phase) Listening Stop,0:00:11.67,1.137,NA,NA,
xxx,7/1/2015,10:19:45,Main Run,1B,3,Nav,Easy,Easy,(phase) Speaking Start,0:00:11.68,0.012,NA,NA,
xxx,7/1/2015,10:19:49,Main Run,1B,3,Nav,Easy,Easy,(phase) Speaking Stop,0:00:15.59,3.902,NA,NA,
xxx,7/1/2015,10:19:49,Main Run,1B,3,Nav,Easy,Easy,(btn) command incorrect,0:00:15.60,0.017,NA,NA,
xxx,7/1/2015,10:19:54,Main Run,1B,4,Nav,Easy,Easy,(phase) Listening Start,0:00:20.63,5.025,NA,NA,
xxx,7/1/2015,10:19:55,Main Run,1B,4,Nav,Easy,Easy,(phase) Listening Stop,0:00:21.76,1.137,NA,NA,
xxx,7/1/2015,10:19:55,Main Run,1B,4,Nav,Easy,Easy,(phase) Speaking Start,0:00:21.78,0.012,NA,NA,
xxx,7/1/2015,10:20:02,Main Run,1B,4,Nav,Easy,Easy,(phase) Speaking Stop,0:00:28.87,7.096,NA,NA,
xxx,7/1/2015,10:20:02,Main Run,1B,4,Nav,Easy,Easy,(btn) command incorrect,0:00:28.89,0.016,NA,NA,
xxx,7/1/2015,10:20:07,Main Run,1B,5,Nav,Easy,Hard,(phase) Listening Start,0:00:33.91,5.021,NA,NA,
xxx,7/1/2015,10:20:08,Main Run,1B,5,Nav,Easy,Hard,(phase) Listening Stop,0:00:35.05,1.138,NA,NA,
xxx,7/1/2015,10:20:08,Main Run,1B,5,Nav,Easy,Hard,(phase) Speaking Start,0:00:35.06,0.011,NA,NA,
xxx,7/1/2015,10:20:13,Main Run,1B,5,Nav,Easy,Hard,(phase) Speaking Stop,0:00:39.17,4.111,NA,NA,
xxx,7/1/2015,10:20:13,Main Run,1B,5,Nav,Easy,Hard,(btn) command incorrect,0:00:39.19,0.024,NA,NA,
xxx,7/1/2015,10:20:18,Main Run,1B,6,Nav,Easy,Hard,(phase) Listening Start,0:00:44.21,5.018,NA,NA,
xxx,7/1/2015,10:20:19,Main Run,1B,6,Nav,Easy,Hard,(phase) Listening Stop,0:00:45.35,1.141,NA,NA,
xxx,7/1/2015,10:20:19,Main Run,1B,6,Nav,Easy,Hard,(phase) Speaking Start,0:00:45.37,0.016,NA,NA,
xxx,7/1/2015,10:20:30,Main Run,1B,7,Nav,Easy,Hard,(phase) Listening Start,0:00:56.32,10.953,NA,NA,
xxx,7/1/2015,10:20:31,Main Run,1B,7,Nav,Easy,Hard,(phase) Listening Stop,0:00:57.45,1.125,NA,NA,
xxx,7/1/2015,10:20:31,Main Run,1B,7,Nav,Easy,Hard,(phase) Speaking Start,0:00:57.46,0.016,NA,NA,
xxx,7/1/2015,10:20:50,Main Run,1B,7,Nav,Easy,Hard,(phase) Speaking Stop,0:01:16.46,19,NA,NA,
xxx,7/1/2015,10:20:50,Main Run,1B,7,Nav,Easy,Hard,(btn) command incorrect,0:01:16.48,0.016,NA,NA,
xxx,7/1/2015,10:21:00,Main Run,1B,8,TDT Short,NA,,chime,0:01:26.52,10.047,NA,NA,
xxx,7/1/2015,10:21:10,Main Run,1B,9,Nav,Hard,Easy,(phase) Listening Start,0:01:36.59,10.065,NA,NA,
xxx,7/1/2015,10:21:10,Main Run,1B,9,Nav,Hard,Easy,Jump to trial 9,0:00:00.00,-96.595,NA,NA,
xxx,7/1/2015,10:21:11,Main Run,1B,9,Nav,Hard,Easy,(phase) Listening Stop,0:00:01.10,1.109,NA,NA,
xxx,7/1/2015,10:21:11,Main Run,1B,9,Nav,Hard,Easy,(phase) Speaking Start,0:00:01.12,0.016,NA,NA,
xxx,7/1/2015,10:21:30,Main Run,1B,9,Nav,Hard,Easy,(phase) Speaking Stop,0:00:19.56,18.438,NA,NA,
xxx,7/1/2015,10:21:30,Main Run,1B,9,Nav,Hard,Easy,(btn) command incorrect,0:00:19.57,0.015,NA,NA,
xxx,7/1/2015,10:21:35,Main Run,1B,10,Nav,Hard,Easy,(phase) Listening Start,0:00:24.57,5,NA,NA,
xxx,7/1/2015,10:21:36,Main Run,1B,10,Nav,Hard,Easy,(phase) Listening Stop,0:00:25.73,1.157,NA,NA,
xxx,7/1/2015,10:21:36,Main Run,1B,10,Nav,Hard,Easy,(phase) Speaking Start,0:00:25.73,0,NA,NA,
xxx,7/1/2015,10:22:00,Main Run,1B,11,Nav,Hard,Easy,(phase) Listening Start,0:00:49.93,24.203,NA,NA,
xxx,7/1/2015,10:22:01,Main Run,1B,11,Nav,Hard,Easy,(phase) Listening Stop,0:00:51.07,1.141,NA,NA,
xxx,7/1/2015,10:22:01,Main Run,1B,11,Nav,Hard,Easy,(phase) Speaking Start,0:00:51.09,0.015,NA,NA,
xxx,7/1/2015,10:22:15,Main Run,1B,11,Nav,Hard,Easy,(phase) Speaking Stop,0:01:05.21,14.126,NA,NA,
xxx,7/1/2015,10:22:15,Main Run,1B,11,Nav,Hard,Easy,(btn) command incorrect,0:01:05.23,0.015,NA,NA,
xxx,7/1/2015,10:22:20,Main Run,1B,12,Nav,Hard,Hard,(phase) Listening Start,0:01:10.25,5.016,NA,NA,
xxx,7/1/2015,10:22:21,Main Run,1B,12,Nav,Hard,Hard,(phase) Listening Stop,0:01:11.39,1.141,NA,NA,
xxx,7/1/2015,10:22:21,Main Run,1B,12,Nav,Hard,Hard,(phase) Speaking Start,0:01:11.40,0.015,NA,NA,
xxx,7/1/2015,10:22:30,Main Run,1B,12,Nav,Hard,Hard,(phase) Speaking Stop,0:01:20.40,9,NA,NA,
xxx,7/1/2015,10:22:30,Main Run,1B,12,Nav,Hard,Hard,(btn) command incorrect,0:01:20.42,0.016,NA,NA,
xxx,7/1/2015,10:22:35,Main Run,1B,13,Nav,Hard,Hard,(phase) Listening Start,0:01:25.43,5.016,NA,NA,
xxx,7/1/2015,10:22:37,Main Run,1B,13,Nav,Hard,Hard,(phase) Listening Stop,0:01:26.79,1.353,NA,NA,
xxx,7/1/2015,10:22:37,Main Run,1B,13,Nav,Hard,Hard,(phase) Speaking Start,0:01:26.80,0.013,NA,NA,
xxx,7/1/2015,10:22:44,Main Run,1B,13,Nav,Hard,Hard,(phase) Speaking Stop,0:01:34.42,7.62,NA,NA,
